Game,Giocatore,Tipo di tiro,Risultato,"Coordinate (x, y)",Assist,Tempo,Quarto,Punti
lal-vs-den,Davis,1' Dunk,Made,"(252.0, 58.0)",Russell (1),11:42,Q1,2
lal-vs-den,Jokic,7' Driving Floating Jump Shot,Made,"(263.0, 115.0)",Murray (1),11:15,Q1,2
lal-vs-den,Prince,24' 3PT Jump Shot,Made,"(486.99999999999994, 106.0)",James (1),10:57,Q1,3
lal-vs-den,Murray,6' Driving Finger Roll Layup,Made,"(244.0, 108.00000000000001)",,10:40,Q1,2
lal-vs-den,Prince,25' 3PT Jump Shot,Made,"(43.00000000000001, 184.00000000000003)",James (2),10:33,Q1,6
lal-vs-den,Murray,26' 3PT Step Back Jump Shot,Made,"(126.0, 281.0)",,10:16,Q1,5
lal-vs-den,Russell,25' 3PT Pullup Jump Shot,Miss,"(434.0, 218.99999999999997)",,10:03,Q1,0
lal-vs-den,Davis,18' Step Back Jump Shot,Miss,"(359.0, 197.0)",,09:49,Q1,0
lal-vs-den,Jokic,2' Layup,Miss,"(270.0, 63.0)",,09:36,Q1,0
lal-vs-den,James,2' Running Finger Roll Layup,Made,"(250.0, 74.0)",,09:30,Q1,2
lal-vs-den,Jokic,6' Turnaround Hook Shot,Miss,"(205.0, 89.0)",,09:16,Q1,0
lal-vs-den,Jokic,6' Turnaround Hook Shot,Made,"(199.0, 89.0)",,09:16,Q1,4
lal-vs-den,James,3PT Jump Shot,Miss,"(18.000000000000007, 46.00000000000001)",,09:02,Q1,0
lal-vs-den,Gordon,3' Running Layup,Made,"(277.0, 61.0)",,08:54,Q1,2
lal-vs-den,Reaves,11' Fadeaway Jumper,Miss,"(243.0, 155.0)",,08:39,Q1,0
lal-vs-den,Porter,Jr. 25' 3PT Running Jump Shot,Made,"(349.0, 281.0)",Jokic (1),08:30,Q1,3
lal-vs-den,Russell,4' Driving Reverse Layup,Miss,"(284.0, 67.0)",,08:14,Q1,0
lal-vs-den,Russell,26' 3PT Running Pull-Up Jump Shot,Miss,"(445.0, 221.0)",,08:07,Q1,0
lal-vs-den,Porter,Jr. 2' Cutting Dunk Shot,Made,"(248.0, 65.0)",Gordon (1),07:58,Q1,5
lal-vs-den,Murray,27' 3PT Pullup Jump Shot,Miss,"(124.0, 285.0)",,07:30,Q1,0
lal-vs-den,Caldwell-Pope,16' Jump Shot,Made,"(244.0, 212.0)",Gordon (2),07:25,Q1,2
lal-vs-den,Davis,3' Driving Layup,Made,"(223.0, 63.0)",,07:02,Q1,6
lal-vs-den,Caldwell-Pope,16' Fadeaway Jumper,Miss,"(174.0, 189.0)",,06:51,Q1,0
lal-vs-den,James,2' Running Finger Roll Layup,Made,"(230.0, 54.00000000000001)",,06:44,Q1,4
lal-vs-den,Jokic,3' Driving Layup,Made,"(272.0, 70.0)",Murray (2),06:27,Q1,6
lal-vs-den,Davis,6' Driving Finger Roll Layup,Miss,"(306.0, 69.0)",,06:15,Q1,0
lal-vs-den,Murray,26' 3PT Running Jump Shot,Miss,"(364.0, 282.0)",,06:11,Q1,0
lal-vs-den,Prince,3PT Jump Shot,Miss,"(23.000000000000007, 75.0)",,05:53,Q1,0
lal-vs-den,Davis,5' Running Layup,Miss,"(290.0, 74.0)",,05:33,Q1,0
lal-vs-den,Hachimura,3' Turnaround Bank Shot,Miss,"(256.0, 81.0)",,05:32,Q1,0
lal-vs-den,Porter,Jr. 25' 3PT Running Jump Shot,Miss,"(426.0, 234.0)",,05:26,Q1,0
lal-vs-den,Jokic,6' Turnaround Hook Shot,Made,"(218.99999999999997, 107.0)",,05:21,Q1,8
lal-vs-den,Jokic,6' Turnaround Hook Shot,Made,"(228.0, 102.00000000000001)",Gordon (3),04:47,Q1,10
lal-vs-den,Caldwell-Pope,3PT Running Jump Shot,Made,"(477.0, 50.0)",Gordon (4),04:20,Q1,5
lal-vs-den,Davis,17' Step Back Jump Shot,Miss,"(369.0, 166.0)",,04:00,Q1,0
lal-vs-den,Hachimura,25' 3PT Jump Shot,Miss,"(71.00000000000001, 226.0)",,03:53,Q1,0
lal-vs-den,Porter,Jr. 29' 3PT Jump Shot,Miss,"(97.00000000000001, 292.0)",,03:38,Q1,0
lal-vs-den,Reaves,3' Driving Layup,Made,"(278.0, 59.99999999999999)",,03:26,Q1,2
lal-vs-den,Jackson,3' Reverse Layup,Made,"(225.0, 61.0)",Jokic (2),03:11,Q1,2
lal-vs-den,Reaves,12' Pullup Jump Shot,Miss,"(199.0, 160.0)",,02:56,Q1,0
lal-vs-den,Vincent,26' 3PT Pullup Jump Shot,Miss,"(112.00000000000001, 266.0)",,02:29,Q1,0
lal-vs-den,Russell,6' Floating Jump Shot,Made,"(245.0, 107.0)",,01:56,Q1,2
lal-vs-den,Watson,3PT Jump Shot,Miss,"(16.999999999999993, 68.0)",,01:34,Q1,0
lal-vs-den,Reddish,25' 3PT Jump Shot,Miss,"(110.0, 263.0)",,01:14,Q1,0
lal-vs-den,Nnaji,27' 3PT Jump Shot,Miss,"(154.0, 299.0)",,01:00,Q1,0
lal-vs-den,Russell,3' Driving Layup,Miss,"(232.00000000000003, 79.0)",,00:24,Q1,0
lal-vs-den,James,23' Jump Shot,Miss,"(156.0, 264.0)",,00:20,Q1,0
lal-vs-den,Jackson,26' 3PT Step Back Jump Shot,Made,"(120.0, 277.0)",Nnaji (1),00:01,Q1,5
lal-vs-den,Watson,26' 3PT Jump Shot,Made,"(147.0, 287.0)",Murray (3),11:46,Q2,3
lal-vs-den,James,4' Driving Layup,Miss,"(279.0, 81.0)",,11:24,Q2,0
lal-vs-den,Jackson,16' Pullup Jump Shot,Miss,"(146.0, 178.0)",,10:59,Q2,0
lal-vs-den,Wood,7' Turnaround Jump Shot,Made,"(233.0, 120.99999999999999)",Russell (2),10:44,Q2,2
lal-vs-den,Jackson,3PT Jump Shot,Made,"(479.0, 40.0)",,10:18,Q2,8
lal-vs-den,James,2' Driving Finger Roll Layup,Made,"(234.0, 55.0)",,10:03,Q2,6
lal-vs-den,Nnaji,1' Dunk,Made,"(240.0, 59.99999999999999)",Jackson (1),09:41,Q2,4
lal-vs-den,Russell,4' Driving Floating Jump Shot,Miss,"(257.0, 86.0)",,09:28,Q2,0
lal-vs-den,Nnaji,4' Driving Layup,Miss,"(276.0, 76.0)",,08:47,Q2,0
lal-vs-den,James,3' Running Finger Roll Layup,Made,"(257.0, 75.0)",,08:40,Q2,8
lal-vs-den,Reddish,25' 3PT Jump Shot,Made,"(80.0, 237.99999999999997)",Russell (3),08:10,Q2,3
lal-vs-den,Jokic,3' Layup,Made,"(228.0, 68.0)",,07:54,Q2,12
lal-vs-den,Davis,26' 3PT Jump Shot,Made,"(298.0, 306.0)",Russell (4),07:44,Q2,9
lal-vs-den,Jackson,27' 3PT Jump Shot,Miss,"(337.0, 307.0)",,07:25,Q2,0
lal-vs-den,Wood,25' 3PT Jump Shot,Miss,"(265.0, 296.0)",,07:12,Q2,0
lal-vs-den,Davis,5' Turnaround Jump Shot,Made,"(200.0, 61.0)",,06:50,Q2,11
lal-vs-den,Jokic,4' Hook Shot,Made,"(254.0, 92.00000000000001)",,06:35,Q2,14
lal-vs-den,Davis,15' Step Back Jump Shot,Miss,"(110.0, 96.0)",,06:14,Q2,0
lal-vs-den,Prince,3' Driving Finger Roll Layup,Made,"(245.0, 79.0)",Davis (1),05:56,Q2,8
lal-vs-den,Jokic,26' 3PT Jump Shot,Made,"(131.0, 285.0)",Gordon (5),05:43,Q2,17
lal-vs-den,Reaves,20' Pullup Jump Shot,Made,"(210.99999999999997, 244.0)",,05:31,Q2,4
lal-vs-den,Gordon,3' Layup,Made,"(228.0, 66.0)",,05:13,Q2,4
lal-vs-den,Reaves,20' Step Back Jump Shot,Miss,"(344.0, 221.0)",,05:02,Q2,0
lal-vs-den,Gordon,4' Reverse Layup,Miss,"(221.0, 71.0)",,04:46,Q2,0
lal-vs-den,Wood,2' Running Dunk,Made,"(267.0, 58.99999999999999)",Reaves (1),04:40,Q2,4
lal-vs-den,Jokic,9' Jump Shot,Miss,"(316.0, 107.0)",,04:19,Q2,0
lal-vs-den,Jackson,3PT Jump Shot,Miss,"(474.0, 59.99999999999999)",,04:14,Q2,0
lal-vs-den,Caldwell-Pope,26' 3PT Jump Shot,Miss,"(80.0, 249.00000000000003)",,03:53,Q2,0
lal-vs-den,Davis,6' Turnaround Hook Shot,Made,"(252.0, 106.0)",Prince (1),03:41,Q2,15
lal-vs-den,Caldwell-Pope,14' Pullup Jump Shot,Miss,"(271.0, 189.0)",,03:22,Q2,0
lal-vs-den,Porter,Jr. 26' 3PT Jump Shot,Miss,"(28.000000000000007, 178.0)",,02:59,Q2,0
lal-vs-den,Davis,3' Driving Finger Roll Layup,Made,"(267.0, 70.0)",,02:46,Q2,17
lal-vs-den,Porter,Jr. 3' Driving Layup,Miss,"(266.0, 75.0)",,02:36,Q2,0
lal-vs-den,Porter,Jr. Tip Layup Shot,Made,"(250.0, 50.0)",,02:33,Q2,7
lal-vs-den,Prince,25' 3PT Pullup Jump Shot,Miss,"(489.0, 122.0)",,02:17,Q2,0
lal-vs-den,Murray,4' Running Finger Roll Layup,Made,"(249.0, 93.0)",Porter Jr. (1),02:07,Q2,7
lal-vs-den,James,11' Fadeaway Jumper,Miss,"(142.0, 48.0)",,01:54,Q2,0
lal-vs-den,Hachimura,2' Putback Layup,Miss,"(268.0, 64.0)",,01:50,Q2,0
lal-vs-den,Hachimura,3' Driving Layup,Miss,"(223.0, 67.0)",,01:42,Q2,0
lal-vs-den,Jokic,6' Jump Shot,Miss,"(288.0, 99.0)",,01:25,Q2,0
lal-vs-den,Reaves,5' Driving Layup,Miss,"(210.0, 71.0)",,01:16,Q2,0
lal-vs-den,Caldwell-Pope,3' Running Layup,Made,"(273.0, 70.0)",Porter Jr. (2),01:12,Q2,9
lal-vs-den,Hachimura,3' Cutting Layup Shot,Made,"(228.0, 64.0)",Russell (5),00:59,Q2,2
lal-vs-den,Jokic,4' Fadeaway Jumper,Miss,"(246.00000000000003, 93.0)",,00:46,Q2,0
lal-vs-den,James,4' Running Layup,Made,"(267.0, 85.0)",,00:41,Q2,10
lal-vs-den,Caldwell-Pope,5' Driving Layup,Miss,"(210.0, 73.0)",,00:32,Q2,0
lal-vs-den,Jokic,5' Putback Layup,Miss,"(241.0, 97.99999999999999)",,00:30,Q2,0
lal-vs-den,Russell,2' Running Layup,Made,"(234.0, 65.0)",Reaves (2),00:25,Q2,4
lal-vs-den,Gordon,9' Driving Floating Jump Shot,Miss,"(316.0, 105.0)",,00:04,Q2,0
lal-vs-den,Reaves,Running Dunk,Made,"(248.0, 50.0)",,11:46,Q3,8
lal-vs-den,Gordon,3PT Jump Shot,Miss,"(26.999999999999993, 42.0)",,11:26,Q3,0
lal-vs-den,Russell,5' Driving Floating Bank Jump Shot,Miss,"(202.00000000000003, 71.0)",,11:18,Q3,0
lal-vs-den,Porter,Jr. 24' 3PT Jump Shot,Miss,"(102.0, 243.0)",,11:09,Q3,0
lal-vs-den,Prince,4' Running Layup,Made,"(289.0, 67.0)",James (3),11:03,Q3,10
lal-vs-den,Murray,4' Cutting Layup Shot,Made,"(286.0, 71.0)",Jokic (3),10:50,Q3,10
lal-vs-den,Russell,4' Driving Layup,Miss,"(225.0, 75.0)",,10:37,Q3,0
lal-vs-den,Gordon,3' Layup,Made,"(263.0, 77.0)",Jokic (4),10:26,Q3,6
lal-vs-den,Davis,4' Driving Finger Roll Layup,Miss,"(286.0, 66.0)",,10:12,Q3,0
lal-vs-den,Reaves,15' Jump Shot,Miss,"(102.0, 81.0)",,10:10,Q3,0
lal-vs-den,Murray,11' Fadeaway Jumper,Made,"(357.0, 67.0)",Jokic (5),09:48,Q3,13
lal-vs-den,Prince,26' 3PT Step Back Jump Shot,Made,"(156.0, 297.0)",Davis (2),09:34,Q3,13
lal-vs-den,Porter,Jr. 26' 3PT Jump Shot,Miss,"(300.0, 303.0)",,09:12,Q3,0
lal-vs-den,Jokic,20' Fadeaway Jumper,Miss,"(71.00000000000001, 149.0)",,08:36,Q3,0
lal-vs-den,Murray,5' Layup,Miss,"(294.0, 72.0)",,08:09,Q3,0
lal-vs-den,Jokic,27' 3PT Jump Shot,Miss,"(275.0, 317.0)",,08:06,Q3,0
lal-vs-den,Murray,3PT Fadeaway Jumper,Made,"(21.999999999999993, 34.0)",Caldwell-Pope (1),08:00,Q3,16
lal-vs-den,Russell,26' 3PT Jump Shot,Made,"(366.0, 283.0)",Reaves (3),07:41,Q3,8
lal-vs-den,Murray,17' Step Back Jump Shot,Miss,"(126.0, 169.0)",,07:24,Q3,0
lal-vs-den,Davis,5' Driving Layup,Miss,"(289.0, 79.0)",,07:15,Q3,0
lal-vs-den,Reaves,4' Driving Layup,Miss,"(222.0, 73.0)",,07:10,Q3,0
lal-vs-den,Gordon,1' Running Alley Oop Dunk Shot,Made,"(261.0, 50.0)",Murray (4),07:05,Q3,8
lal-vs-den,Hachimura,3' Driving Layup,Miss,"(270.0, 70.0)",,06:37,Q3,0
lal-vs-den,Davis,20' Jump Shot,Miss,"(355.0, 218.99999999999997)",,06:33,Q3,0
lal-vs-den,Hachimura,27' 3PT Jump Shot,Miss,"(85.0, 267.0)",,06:22,Q3,0
lal-vs-den,Porter,Jr. 25' 3PT Jump Shot,Miss,"(66.00000000000001, 223.0)",,06:06,Q3,0
lal-vs-den,Davis,3' Driving Layup,Miss,"(268.0, 76.0)",,05:56,Q3,0
lal-vs-den,Hachimura,Alley Oop Layup,Made,"(250.0, 50.0)",Davis (3),05:54,Q3,4
lal-vs-den,Caldwell-Pope,26' 3PT Jump Shot,Made,"(157.0, 291.0)",Murray (5),05:38,Q3,12
lal-vs-den,Hachimura,40' 3PT Floating Jump Shot,Miss,"(81.00000000000001, 414.00000000000006)",,05:09,Q3,0
lal-vs-den,Gordon,3' Layup,Made,"(250.0, 79.0)",,04:52,Q3,10
lal-vs-den,Vincent,27' 3PT Jump Shot,Miss,"(151.0, 306.0)",,04:38,Q3,0
lal-vs-den,Jokic,2' Turnaround Hook Shot,Miss,"(234.0, 58.0)",,04:01,Q3,0
lal-vs-den,Davis,5' Driving Floating Jump Shot,Miss,"(221.0, 94.0)",,03:55,Q3,0
lal-vs-den,Jackson,25' 3PT Fadeaway Bank Shot,Miss,"(48.999999999999986, 198.0)",,03:31,Q3,0
lal-vs-den,Caldwell-Pope,1' Running Dunk,Made,"(248.0, 58.0)",,03:14,Q3,14
lal-vs-den,Vincent,24' Step Back Jump Shot,Made,"(301.0, 280.0)",,03:02,Q3,2
lal-vs-den,Jokic,25' 3PT Jump Shot,Made,"(129.0, 266.0)",,02:51,Q3,22
lal-vs-den,Vincent,25' 3PT Step Back Jump Shot,Miss,"(420.0, 230.99999999999997)",,02:37,Q3,0
lal-vs-den,Caldwell-Pope,19' Step Back Jump Shot,Made,"(104.00000000000001, 170.0)",Jokic (6),02:21,Q3,16
lal-vs-den,Vincent,8' Turnaround Fadeaway,Made,"(222.0, 125.0)",,01:58,Q3,4
lal-vs-den,Hachimura,2' Running Dunk,Made,"(260.0, 63.0)",Russell (6),01:38,Q3,6
lal-vs-den,James,1' Driving Dunk,Made,"(248.0, 58.0)",Russell (7),01:03,Q3,12
lal-vs-den,Russell,28' 3PT Jump Shot,Made,"(87.99999999999997, 277.0)",James (4),00:31,Q3,11
lal-vs-den,Watson,26' 3PT Jump Shot,Miss,"(446.0, 221.99999999999997)",,00:06,Q3,0
lal-vs-den,James,53' 3PT Floating Jump Shot,Miss,"(78.00000000000001, 470.0)",,00:01,Q3,0
lal-vs-den,James,3' Driving Reverse Layup,Made,"(279.0, 55.0)",Vincent (1),11:48,Q4,14
lal-vs-den,Jackson,19' Step Back Jump Shot,Miss,"(376.0, 197.0)",,11:26,Q4,0
lal-vs-den,Wood,2' Driving Dunk,Made,"(237.99999999999997, 63.0)",,11:07,Q4,6
lal-vs-den,Gordon,25' 3PT Step Back Jump Shot,Made,"(477.0, 159.0)",,10:38,Q4,13
lal-vs-den,Russell,27' 3PT Pullup Jump Shot,Miss,"(250.0, 317.0)",,10:16,Q4,0
lal-vs-den,Reddish,3' Driving Layup,Miss,"(272.0, 62.0)",,10:09,Q4,0
lal-vs-den,Reddish,Tip Layup Shot,Made,"(250.0, 50.0)",,10:06,Q4,5
lal-vs-den,Murray,18' Pullup Jump Shot,Made,"(368.0, 182.0)",,09:53,Q4,18
lal-vs-den,James,29' 3PT Jump Shot,Made,"(196.99999999999997, 335.0)",Vincent (2),09:42,Q4,17
lal-vs-den,Braun,25' 3PT Jump Shot,Miss,"(265.0, 303.0)",,09:24,Q4,0
lal-vs-den,Braun,2' Layup,Miss,"(229.0, 59.99999999999999)",,09:14,Q4,0
lal-vs-den,Braun,Putback Layup,Made,"(250.0, 50.0)",,09:08,Q4,3
lal-vs-den,Davis,27' 3PT Jump Shot,Miss,"(134.0, 289.0)",,08:38,Q4,0
lal-vs-den,Jokic,25' 3PT Jump Shot,Made,"(114.0, 264.0)",Braun (1),08:17,Q4,25
lal-vs-den,Vincent,4' Driving Reverse Layup,Miss,"(283.0, 62.0)",,08:01,Q4,0
lal-vs-den,Caldwell-Pope,18' Pullup Jump Shot,Made,"(354.0, 202.0)",Jokic (7),07:45,Q4,18
lal-vs-den,Jokic,16' Jump Shot,Made,"(312.0, 200.0)",Braun (2),07:19,Q4,27
lal-vs-den,Vincent,26' 3PT Jump Shot,Miss,"(80.0, 246.0)",,07:06,Q4,0
lal-vs-den,Braun,2' Driving Layup,Miss,"(230.0, 56.0)",,06:48,Q4,0
lal-vs-den,Braun,3' Cutting Layup Shot,Made,"(218.0, 56.0)",Jokic (8),06:16,Q4,5
lal-vs-den,Reaves,29' 3PT Jump Shot,Miss,"(88.99999999999999, 292.0)",,05:58,Q4,0
lal-vs-den,Murray,3' Running Layup,Miss,"(275.0, 63.0)",,05:52,Q4,0
lal-vs-den,Prince,25' 3PT Jump Shot,Made,"(410.99999999999994, 239.99999999999997)",James (5),05:45,Q4,18
lal-vs-den,James,3' Cutting Layup Shot,Made,"(218.99999999999997, 65.0)",Reaves (4),05:17,Q4,19
lal-vs-den,Murray,26' 3PT Jump Shot,Made,"(326.0, 298.0)",Jokic (9),05:02,Q4,21
lal-vs-den,James,26' 3PT Jump Shot,Miss,"(401.0, 260.0)",,04:45,Q4,0
lal-vs-den,Caldwell-Pope,20' Pullup Jump Shot,Made,"(138.0, 211.0)",Jokic (10),04:31,Q4,20
lal-vs-den,Gordon,Dunk,Made,"(252.0, 51.00000000000001)",Murray (6),03:54,Q4,15
lal-vs-den,Reaves,28' 3PT Jump Shot,Made,"(254.0, 327.99999999999994)",Davis (4),03:40,Q4,12
lal-vs-den,Porter,Jr. 24' 3PT Jump Shot,Made,"(484.0, 77.0)",Jokic (11),03:19,Q4,10
lal-vs-den,James,3' Driving Finger Roll Layup,Made,"(225.0, 66.0)",,02:59,Q4,21
lal-vs-den,Jokic,2' Layup,Made,"(248.0, 71.0)",,02:36,Q4,29
lal-vs-den,Gordon,9' Turnaround Fadeaway Bank Jump Shot,Miss,"(162.0, 66.0)",,02:04,Q4,0
lal-vs-den,Porter,Jr. 25' 3PT Step Back Jump Shot,Miss,"(43.00000000000001, 185.0)",,01:36,Q4,0
lal-vs-den,Jokic,25' 3PT Jump Shot,Miss,"(196.0, 297.0)",,01:02,Q4,0
lal-vs-den,Porter,Jr. Tip Layup Shot,Made,"(250.0, 50.0)",,01:01,Q4,12
lal-vs-den,Vincent,3' Driving Finger Roll Layup,Made,"(224.00000000000003, 66.0)",,00:44,Q4,6
lal-vs-den,Pickett,17' Pullup Jump Shot,Made,"(338.0, 193.00000000000003)",,00:32,Q4,2
