Nome,Cognome,Nome_Completo
A.J.,Lawson,A.J. Lawson
AJ,Green,AJ Green
AJ,Johnson,AJ Johnson
Aaron,Gordon,Aaron Gordon
Aaron,Holiday,Aaron Holiday
Aaron,Nesmith,Aaron Nesmith
Aaron,Wiggins,Aaron Wiggins
Adam,Flagler,Adam Flagler
Adama,Sanogo,Adama Sanogo
Ajay,Mitchell,Ajay Mitchell
Al,Horford,Al Horford
Alec,Burks,Alec Burks
Alex,Caruso,Alex Caruso
Alex,Ducas,Alex Ducas
Alex,Len,Alex Len
Alex,Reese,Alex Reese
Alex,Sarr,Alex Sarr
Alondes,Williams,Alondes Williams
Alperen,Sengun,Alperen Sengun
Amen,Thompson,Amen Thompson
Amir,Coffey,Amir Coffey
Andre,Drummond,Andre Drummond
Andre,Jackson Jr.,Andre Jackson Jr.
Andrew,Nembhard,Andrew Nembhard
Andrew,Wiggins,Andrew Wiggins
Anfernee,Simons,Anfernee Simons
Anthony,Davis,Anthony Davis
Anthony,Edwards,Anthony Edwards
Anthony,Gill,Anthony Gill
Anton,Watson,Anton Watson
Antonio,Reeves,Antonio Reeves
Ariel,Hukporti,Ariel Hukporti
Armel,Traore,Armel Traore
Ausar,Thompson,Ausar Thompson
Austin,Reaves,Austin Reaves
Ayo,Dosunmu,Ayo Dosunmu
Baylor,Scheierman,Baylor Scheierman
Ben,Sheppard,Ben Sheppard
Ben,Simmons,Ben Simmons
Bennedict,Mathurin,Bennedict Mathurin
Bilal,Coulibaly,Bilal Coulibaly
Blake,Wesley,Blake Wesley
Bobby,Portis,Bobby Portis
Bobi,Klintman,Bobi Klintman
Bones,Hyland,Bones Hyland
Boo,Buie III,Boo Buie III
Branden,Carlson,Branden Carlson
Brandin,Podziemski,Brandin Podziemski
Brandon,Clarke,Brandon Clarke
Brandon,Ingram,Brandon Ingram
Brandon,Miller,Brandon Miller
Brandon,Williams,Brandon Williams
Braxton,Key,Braxton Key
Brice,Sensabaugh,Brice Sensabaugh
Bronny,James,Bronny James
Brook,Lopez,Brook Lopez
Bruce,Brown,Bruce Brown
Bruno,Fernando,Bruno Fernando
Bryce,McGowens,Bryce McGowens
Bub,Carrington,Bub Carrington
Buddy,Hield,Buddy Hield
CJ,McCollum,CJ McCollum
Cade,Cunningham,Cade Cunningham
Caleb,Houstan,Caleb Houstan
Caleb,Martin,Caleb Martin
Cam,Christie,Cam Christie
Cam,Reddish,Cam Reddish
Cam,Spencer,Cam Spencer
Cam,Thomas,Cam Thomas
Cam,Whitmore,Cam Whitmore
Cameron,Johnson,Cameron Johnson
Cameron,Payne,Cameron Payne
Caris,LeVert,Caris LeVert
Cason,Wallace,Cason Wallace
Chet,Holmgren,Chet Holmgren
Chris,Duarte,Chris Duarte
Chris,Livingston,Chris Livingston
Chris,Paul,Chris Paul
Christian,Braun,Christian Braun
Christian,Koloko,Christian Koloko
Christian,Wood,Christian Wood
Chuma,Okeke,Chuma Okeke
Clint,Capela,Clint Capela
Coby,White,Coby White
Cody,Martin,Cody Martin
Cody,Williams,Cody Williams
Colby,Jones,Colby Jones
Cole,Swider,Cole Swider
Colin,Castleton,Colin Castleton
Collin,Gillespie,Collin Gillespie
Collin,Sexton,Collin Sexton
Corey,Kispert,Corey Kispert
Cory,Joseph,Cory Joseph
Craig,Porter Jr.,Craig Porter Jr.
Cui,Yongxi,Cui Yongxi
D'Angelo,Russell,D'Angelo Russell
D.J.,Carton,D.J. Carton
DaQuan,Jeffries,DaQuan Jeffries
Daeqwon,Plowden,Daeqwon Plowden
Daishen,Nix,Daishen Nix
Dalen,Terry,Dalen Terry
Dalton,Knecht,Dalton Knecht
Damian,Lillard,Damian Lillard
Damion,Lee,Damion Lee
Daniel,Gafford,Daniel Gafford
Daniel,Theis,Daniel Theis
Daniss,Jenkins,Daniss Jenkins
Danté,Exum,Danté Exum
Dario,Šarić,Dario Šarić
Dariq,Whitehead,Dariq Whitehead
Darius,Garland,Darius Garland
David,Duke Jr.,David Duke Jr.
David,Roddy,David Roddy
Davion,Mitchell,Davion Mitchell
Day'Ron,Sharpe,Day'Ron Sharpe
De'Aaron,Fox,De'Aaron Fox
De'Andre,Hunter,De'Andre Hunter
De'Anthony,Melton,De'Anthony Melton
DeAndre,Jordan,DeAndre Jordan
DeMar,DeRozan,DeMar DeRozan
Dean,Wade,Dean Wade
Dejounte,Murray,Dejounte Murray
Delon,Wright,Delon Wright
Dennis,Schröder,Dennis Schröder
Dereck,Lively II,Dereck Lively II
Derrick,Jones Jr.,Derrick Jones Jr.
Derrick,White,Derrick White
Devin,Carter,Devin Carter
Devin,Vassell,Devin Vassell
Dillon,Brooks,Dillon Brooks
Dillon,Jones,Dillon Jones
Dink,Pate,Dink Pate
Domantas,Sabonis,Domantas Sabonis
Donovan,Clingan,Donovan Clingan
Donovan,Mitchell,Donovan Mitchell
Donte,DiVincenzo,Donte DiVincenzo
Dorian,Finney-Smith,Dorian Finney-Smith
Doug,McDermott,Doug McDermott
Draymond,Green,Draymond Green
Drew,Eubanks,Drew Eubanks
Drew,Peterson,Drew Peterson
Drew,Timme,Drew Timme
Dru,Smith,Dru Smith
Duncan,Robinson,Duncan Robinson
Duop,Reath,Duop Reath
Dwight,Powell,Dwight Powell
Dyson,Daniels,Dyson Daniels
E.J.,Liddell,E.J. Liddell
Elfrid,Payton,Elfrid Payton
Elijah,Harkless,Elijah Harkless
Emanuel,Miller,Emanuel Miller
Enrique,Freeman,Enrique Freeman
Eric,Gordon,Eric Gordon
Erik,Stevenson,Erik Stevenson
Ethan,Thompson,Ethan Thompson
Eugene,Omoruyi,Eugene Omoruyi
Evan,Mobley,Evan Mobley
Franz,Wagner,Franz Wagner
Fred,VanVleet,Fred VanVleet
GG,Jackson,GG Jackson
Gabe,Vincent,Gabe Vincent
Garrett,Temple,Garrett Temple
Garrison,Mathews,Garrison Mathews
Gary,Harris,Gary Harris
Gary,Payton II,Gary Payton II
Gary,Trent Jr.,Gary Trent Jr.
Georges,Niang,Georges Niang
Gradey,Dick,Gradey Dick
Grant,Williams,Grant Williams
Guerschon,Yabusele,Guerschon Yabusele
Gui,Santos,Gui Santos
Harrison,Ingram,Harrison Ingram
Haywood,Highsmith,Haywood Highsmith
Herbert,Jones,Herbert Jones
Hunter,Tyson,Hunter Tyson
Immanuel,Quickley,Immanuel Quickley
Isaac,Jones,Isaac Jones
Isaac,Okoro,Isaac Okoro
Isaiah,Collier,Isaiah Collier
Isaiah,Crawford,Isaiah Crawford
Isaiah,Hartenstein,Isaiah Hartenstein
Isaiah,Jackson,Isaiah Jackson
Isaiah,Joe,Isaiah Joe
Isaiah,Mobley,Isaiah Mobley
Isaiah,Stevens,Isaiah Stevens
Isaiah,Stewart,Isaiah Stewart
Isaiah,Wong,Isaiah Wong
Ivica,Zubac,Ivica Zubac
JD,Davison,JD Davison
JT,Thor,JT Thor
Ja,Morant,Ja Morant
Ja'Kobe,Walter,Ja'Kobe Walter
Jabari,Smith Jr.,Jabari Smith Jr.
Jabari,Walker,Jabari Walker
Jack,McVeigh,Jack McVeigh
Jackson,Rowe,Jackson Rowe
Jacob,Toppin,Jacob Toppin
Jaden,Hardy,Jaden Hardy
Jaden,Ivey,Jaden Ivey
Jaden,McDaniels,Jaden McDaniels
Jaden,Springer,Jaden Springer
Jae,Crowder,Jae Crowder
Jae'Sean,Tate,Jae'Sean Tate
Jahlil,Okafor,Jahlil Okafor
Jahmir,Young,Jahmir Young
Jaime,Jaquez Jr.,Jaime Jaquez Jr.
Jake,LaRavia,Jake LaRavia
Jakob,Poeltl,Jakob Poeltl
Jalen,Bridges,Jalen Bridges
Jalen,Brunson,Jalen Brunson
Jalen,Duren,Jalen Duren
Jalen,Green,Jalen Green
Jalen,Hood-Schifino,Jalen Hood-Schifino
Jalen,Johnson,Jalen Johnson
Jalen,McDaniels,Jalen McDaniels
Jalen,Pickett,Jalen Pickett
Jalen,Smith,Jalen Smith
Jalen,Suggs,Jalen Suggs
Jalen,Williams,Jalen Williams
Jalen,Wilson,Jalen Wilson
Jamal,Cain,Jamal Cain
Jamal,Murray,Jamal Murray
Jamal,Shead,Jamal Shead
Jamaree,Bouyea,Jamaree Bouyea
James,Harden,James Harden
James,Johnson,James Johnson
James,Wiseman,James Wiseman
Jarace,Walker,Jarace Walker
Jared,Butler,Jared Butler
Jared,McCain,Jared McCain
Jared,Rhoden,Jared Rhoden
Jaren,Jackson Jr.,Jaren Jackson Jr.
Jarred,Vanderbilt,Jarred Vanderbilt
Jason,Preston,Jason Preston
Javonte,Green,Javonte Green
Jaxson,Hayes,Jaxson Hayes
Jay,Huff,Jay Huff
Jaylen,Brown,Jaylen Brown
Jaylen,Clark,Jaylen Clark
Jaylen,Martin,Jaylen Martin
Jaylen,Nowell,Jaylen Nowell
Jaylen,Sims,Jaylen Sims
Jaylen,Wells,Jaylen Wells
Jaylin,Williams,Jaylin Williams
Jaylon,Tyson,Jaylon Tyson
Jayson,Tatum,Jayson Tatum
Jazian,Gortman,Jazian Gortman
Jeff,Dowtin Jr.,Jeff Dowtin Jr.
Jeff,Green,Jeff Green
Jerami,Grant,Jerami Grant
Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl
Jeremy,Sochan,Jeremy Sochan
Jericho,Sims,Jericho Sims
Jesse,Edwards,Jesse Edwards
Jett,Howard,Jett Howard
Jevon,Carter,Jevon Carter
Jimmy,Butler III,Jimmy Butler III
Jock,Landale,Jock Landale
Joe,Ingles,Joe Ingles
Joel,Embiid,Joel Embiid
John,Collins,John Collins
John,Konchar,John Konchar
Johnny,Davis,Johnny Davis
Johnny,Furphy,Johnny Furphy
Johnny,Juzang,Johnny Juzang
Jonas,Valančiūnas,Jonas Valančiūnas
Jonathan,Isaac,Jonathan Isaac
Jonathan,Kuminga,Jonathan Kuminga
Jonathan,Mogbo,Jonathan Mogbo
Jordan,Clarkson,Jordan Clarkson
Jordan,Goodwin,Jordan Goodwin
Jordan,Hawkins,Jordan Hawkins
Jordan,McLaughlin,Jordan McLaughlin
Jordan,Miller,Jordan Miller
Jordan,Poole,Jordan Poole
Jordan,Walsh,Jordan Walsh
Josh,Christopher,Josh Christopher
Josh,Giddey,Josh Giddey
Josh,Green,Josh Green
Josh,Hart,Josh Hart
Josh,Minott,Josh Minott
Josh,Okogie,Josh Okogie
Josh,Richardson,Josh Richardson
Jrue,Holiday,Jrue Holiday
Julian,Champagnie,Julian Champagnie
Julian,Phillips,Julian Phillips
Julian,Strawther,Julian Strawther
Julius,Randle,Julius Randle
Justin,Champagnie,Justin Champagnie
Justin,Edwards,Justin Edwards
Justin,Minaya,Justin Minaya
Jusuf,Nurkić,Jusuf Nurkić
KJ,Martin,KJ Martin
KJ,Simpson,KJ Simpson
Kai,Jones,Kai Jones
Karl-Anthony,Towns,Karl-Anthony Towns
Karlo,Matković,Karlo Matković
Kawhi,Leonard,Kawhi Leonard
Keaton,Wallace,Keaton Wallace
Keegan,Murray,Keegan Murray
Keion,Brooks Jr.,Keion Brooks Jr.
Kel'el,Ware,Kel'el Ware
Keldon,Johnson,Keldon Johnson
Kelly,Olynyk,Kelly Olynyk
Kelly,Oubre Jr.,Kelly Oubre Jr.
Kenrich,Williams,Kenrich Williams
Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope
Keon,Ellis,Keon Ellis
Keon,Johnson,Keon Johnson
Keshad,Johnson,Keshad Johnson
Kessler,Edwards,Kessler Edwards
Kevin,Durant,Kevin Durant
Kevin,Huerter,Kevin Huerter
Kevin,Knox II,Kevin Knox II
Kevin,Love,Kevin Love
Kevin,McCullar Jr.,Kevin McCullar Jr.
Kevin,Porter Jr.,Kevin Porter Jr.
Kevon,Harris,Kevon Harris
Kevon,Looney,Kevon Looney
Keyonte,George,Keyonte George
Khris,Middleton,Khris Middleton
Killian,Hayes,Killian Hayes
Klay,Thompson,Klay Thompson
Kobe,Brown,Kobe Brown
Kobe,Bufkin,Kobe Bufkin
Kris,Dunn,Kris Dunn
Kris,Murray,Kris Murray
Kristaps,Porziņģis,Kristaps Porziņģis
Kyle,Filipowski,Kyle Filipowski
Kyle,Kuzma,Kyle Kuzma
Kyle,Lowry,Kyle Lowry
Kylor,Kelley,Kylor Kelley
Kyrie,Irving,Kyrie Irving
Kyshawn,George,Kyshawn George
Lamar,Stevens,Lamar Stevens
Landry,Shamet,Landry Shamet
Larry,Nance Jr.,Larry Nance Jr.
Lauri,Markkanen,Lauri Markkanen
LeBron,James,LeBron James
Leonard,Miller,Leonard Miller
Lester,Quinones,Lester Quinones
Liam,Robbins,Liam Robbins
Lindy,Waters III,Lindy Waters III
Lonnie,Walker IV,Lonnie Walker IV
Luguentz,Dort,Luguentz Dort
Luka,Dončić,Luka Dončić
Luka,Garza,Luka Garza
Luke,Kennard,Luke Kennard
Luke,Kornet,Luke Kornet
Luke,Travers,Luke Travers
Mac,McClung,Mac McClung
Malachi,Flynn,Malachi Flynn
Malaki,Branham,Malaki Branham
Malcolm,Brogdon,Malcolm Brogdon
Malevy,Leons,Malevy Leons
Malik,Monk,Malik Monk
Marcus,Bagley,Marcus Bagley
Marcus,Garrett,Marcus Garrett
Marcus,Sasser,Marcus Sasser
Marcus,Smart,Marcus Smart
Mark,Williams,Mark Williams
Markelle,Fultz,Markelle Fultz
Markieff,Morris,Markieff Morris
Mason,Jones,Mason Jones
Mason,Plumlee,Mason Plumlee
Matas,Buzelis,Matas Buzelis
Matisse,Thybulle,Matisse Thybulle
Matt,Ryan,Matt Ryan
Max,Christie,Max Christie
Max,Strus,Max Strus
Maxi,Kleber,Maxi Kleber
Maxwell,Lewis,Maxwell Lewis
Micah,Potter,Micah Potter
Michael,Porter Jr.,Michael Porter Jr.
Mikal,Bridges,Mikal Bridges
Mike,Conley,Mike Conley
Miles,Bridges,Miles Bridges
Miles,McBride,Miles McBride
Miles,Norris,Miles Norris
Mitchell,Robinson,Mitchell Robinson
Mo,Bamba,Mo Bamba
Monté,Morris,Monté Morris
Moritz,Wagner,Moritz Wagner
Moses,Brown,Moses Brown
Moses,Moody,Moses Moody
Mouhamed,Gueye,Mouhamed Gueye
Moussa,Diabaté,Moussa Diabaté
Myles,Turner,Myles Turner
N'Faly,Dante,N'Faly Dante
Nae'Qwan,Tomlin,Nae'Qwan Tomlin
Naji,Marshall,Naji Marshall
Nate,Williams,Nate Williams
Naz,Reid,Naz Reid
Neemias,Queta,Neemias Queta
Nic,Claxton,Nic Claxton
Nick,Richards,Nick Richards
Nick,Smith Jr.,Nick Smith Jr.
Nikola,Jokić,Nikola Jokić
Nikola,Jović,Nikola Jović
Nikola,Vučević,Nikola Vučević
Noah,Clowney,Noah Clowney
Norman,Powell,Norman Powell
Obi,Toppin,Obi Toppin
Olivier-Maxence,Prosper,Olivier-Maxence Prosper
Onyeka,Okongwu,Onyeka Okongwu
Orlando,Robinson,Orlando Robinson
Oscar,Tshiebwe,Oscar Tshiebwe
Oshae,Brissett,Oshae Brissett
Oso,Ighodaro,Oso Ighodaro
Ousmane,Dieng,Ousmane Dieng
P.J.,Tucker,P.J. Tucker
P.J.,Washington,P.J. Washington
PJ,Dozier,PJ Dozier
PJ,Hall,PJ Hall
Pacôme,Dadiet,Pacôme Dadiet
Pascal,Siakam,Pascal Siakam
Pat,Connaughton,Pat Connaughton
Pat,Spencer,Pat Spencer
Patrick,Williams,Patrick Williams
Patty,Mills,Patty Mills
Paul,George,Paul George
Paul,Reed,Paul Reed
Payton,Pritchard,Payton Pritchard
Pelle,Larsson,Pelle Larsson
Pete,Nance,Pete Nance
Peyton,Watson,Peyton Watson
Phillip,Wheeler,Phillip Wheeler
Quentin,Grimes,Quentin Grimes
Quenton,Jackson,Quenton Jackson
Quincy,Olivari,Quincy Olivari
Quinten,Post,Quinten Post
RayJ,Dennis,RayJ Dennis
Rayan,Rupert,Rayan Rupert
Reed,Sheppard,Reed Sheppard
Reggie,Jackson,Reggie Jackson
Richaun,Holmes,Richaun Holmes
Ricky,Council IV,Ricky Council IV
Riley,Minix,Riley Minix
Rob,Dillingham,Rob Dillingham
Robert,Williams III,Robert Williams III
Ron,Harper Jr.,Ron Harper Jr.
Ronald,Holland II,Ronald Holland II
Royce,O'Neale,Royce O'Neale
Rudy,Gobert,Rudy Gobert
Rui,Hachimura,Rui Hachimura
Russell,Westbrook,Russell Westbrook
Ryan,Dunn,Ryan Dunn
Ryan,Rollins,Ryan Rollins
Sam,Hauser,Sam Hauser
Sam,Merrill,Sam Merrill
Sandro,Mamukelashvili,Sandro Mamukelashvili
Scoot,Henderson,Scoot Henderson
Scotty,Pippen Jr.,Scotty Pippen Jr.
Seth,Curry,Seth Curry
Shaedon,Sharpe,Shaedon Sharpe
Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander
Shake,Milton,Shake Milton
Sidy,Cissoko,Sidy Cissoko
Simone,Fontecchio,Simone Fontecchio
Skal,Labissiere,Skal Labissiere
Spencer,Dinwiddie,Spencer Dinwiddie
Spencer,Jones,Spencer Jones
Stanley,Umude,Stanley Umude
Stephen,Curry,Stephen Curry
Stephon,Castle,Stephon Castle
Svi,Mykhailiuk,Svi Mykhailiuk
T.J.,McConnell,T.J. McConnell
Taj,Gibson,Taj Gibson
Talen,Horton-Tucker,Talen Horton-Tucker
Tari,Eason,Tari Eason
Taurean,Prince,Taurean Prince
Taylor,Hendricks,Taylor Hendricks
Taze,Moore,Taze Moore
Terance,Mann,Terance Mann
Terence,Davis,Terence Davis
Terrence,Shannon Jr.,Terrence Shannon Jr.
Terry,Rozier,Terry Rozier
Terry,Taylor,Terry Taylor
Thomas,Bryant,Thomas Bryant
Tidjane,Salaün,Tidjane Salaün
Tim,Hardaway Jr.,Tim Hardaway Jr.
Tobias,Harris,Tobias Harris
Tolu,Smith,Tolu Smith
Tony,Bradley,Tony Bradley
Torrey,Craig,Torrey Craig
Tosan,Evbuomwan,Tosan Evbuomwan
Toumani,Camara,Toumani Camara
Trae,Young,Trae Young
Trayce,Jackson-Davis,Trayce Jackson-Davis
Tre,Jones,Tre Jones
Tre,Mann,Tre Mann
Trendon,Watford,Trendon Watford
Trentyn,Flowers,Trentyn Flowers
Trevelin,Queen,Trevelin Queen
Trey,Jemison III,Trey Jemison III
Trey,Lyles,Trey Lyles
Trey,Murphy III,Trey Murphy III
Tristan,Thompson,Tristan Thompson
Tristan,Vukcevic,Tristan Vukcevic
Tristan,da Silva,Tristan da Silva
Tristen,Newton,Tristen Newton
Ty,Jerome,Ty Jerome
TyTy,Washington Jr.,TyTy Washington Jr.
Tyler,Herro,Tyler Herro
Tyler,Kolek,Tyler Kolek
Tyler,Smith,Tyler Smith
Tyrese,Haliburton,Tyrese Haliburton
Tyrese,Martin,Tyrese Martin
Tyrese,Maxey,Tyrese Maxey
Tyson,Etienne,Tyson Etienne
Tyus,Jones,Tyus Jones
Ulrich,Chomche,Ulrich Chomche
Vasilije,Micić,Vasilije Micić
Victor,Wembanyama,Victor Wembanyama
Vince,Williams Jr.,Vince Williams Jr.
Vlatko,Čančar,Vlatko Čančar
Vít,Krejčí,Vít Krejčí
Walker,Kessler,Walker Kessler
Wendell,Carter Jr.,Wendell Carter Jr.
Wendell,Moore Jr.,Wendell Moore Jr.
Xavier,Tillman,Xavier Tillman
Yuki,Kawamura,Yuki Kawamura
Yuri,Collins,Yuri Collins
Yves,Missi,Yves Missi
Zaccharie,Risacher,Zaccharie Risacher
Zach,Collins,Zach Collins
Zach,Edey,Zach Edey
Zach,LaVine,Zach LaVine
Zeke,Nnaji,Zeke Nnaji
Ziaire,Williams,Ziaire Williams
Zion,Williamson,Zion Williamson
Zyon,Pullin,Zyon Pullin
